time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA
2018-08-06T18:00:00Z,6918,6949,6835,6931.5,421.05162500000006,471.03575,330.43,841665926,865801575.4
2018-08-07T00:00:00Z,6931.5,6985,6900,6930,421.05162500000006,471.03575,330.43,504403435,855285784.2
2018-08-07T06:00:00Z,6930,7125,6922.5,7084.5,421.05162500000006,471.03575,330.43,940958345,864762068.8
2018-08-07T12:00:00Z,7084.5,7144,7045,7102,421.05162500000006,471.03575,330.43,1055448988,854258332.15
2018-08-07T18:00:00Z,7102,7102.5,6646,6711.5,421.05162500000006,471.03575,330.43,2049236299,931949511.65
2018-08-08T00:00:00Z,6711.5,6712,6375.5,6522.5,421.05162500000006,471.03575,330.43,1838469357,957103938.45
2018-08-08T06:00:00Z,6522.5,6555,6410,6504.5,421.05162500000006,471.03575,330.43,909096245,961459034.25
2018-08-08T12:00:00Z,6504.5,6514,6150,6233,421.05162500000006,471.03575,330.43,1477309844,979290137.45
2018-08-08T18:00:00Z,6233,6350,6100,6274,421.05162500000006,471.03575,330.43,1368194178,1004284386.7
2018-08-09T00:00:00Z,6274,6390,6260,6343,421.05162500000006,471.03575,330.43,608359345,1014214995.5
2018-08-09T06:00:00Z,6343,6362,6273.5,6320,421.05162500000006,471.03575,330.43,531738928,1013451732.3
2018-08-09T12:00:00Z,6320,6550,6182,6465,421.05162500000006,471.03575,330.43,1847610840,998933188
2018-08-09T18:00:00Z,6465,6640,6446.5,6536,421.05162500000006,471.03575,330.43,902177037,1022552394.85
2018-08-10T00:00:00Z,6536,6578.5,6381,6433.5,421.05162500000006,471.03575,330.43,813888400,1027351925.75
2018-08-10T06:00:00Z,6433.5,6475,6300,6334.5,421.05162500000006,471.03575,330.43,889876318,1041035077.7
2018-08-10T12:00:00Z,6334.5,6528,6314,6414.5,421.05162500000006,471.03575,330.43,1294844109,1051934375.65
2018-08-10T18:00:00Z,6414.5,6423,5971,6138,421.05162500000006,471.03575,330.43,1438222301,1100451896.2
2018-08-11T00:00:00Z,6138,6170,5970,6096,421.05162500000006,471.03575,330.43,786340624,1102315720.6
2018-08-11T06:00:00Z,6096,6179,6051.5,6114,421.05162500000006,471.03575,330.43,610955803,1088587848.95
2018-08-11T12:00:00Z,6114,6503,6064,6448.5,421.05162500000006,471.03575,330.43,1072374447,1089058538.45
2018-08-11T18:00:00Z,6448.5,6467,6212.5,6241,421.05162500000006,471.03575,330.43,568890477,1075419766
2018-08-12T00:00:00Z,6241,6394.5,6166,6339,421.05162500000006,471.03575,330.43,641836600,1082291424.25
2018-08-12T06:00:00Z,6339,6377,6288.5,6344,421.05162500000006,471.03575,330.43,428447221,1056665868.05
2018-08-12T12:00:00Z,6344,6372.5,6177,6297.5,421.05162500000006,471.03575,330.43,866820610,1047234449.15
2018-08-12T18:00:00Z,6297.5,6499,6200,6308.5,421.05162500000006,471.03575,330.43,667039954,978124631.9
2018-08-13T00:00:00Z,6308.5,6379,6300,6330,421.05162500000006,471.03575,330.43,299304184,901166373.25
2018-08-13T06:00:00Z,6330,6550,6328,6444.5,421.05162500000006,471.03575,330.43,851798122,898301467.1
2018-08-13T12:00:00Z,6444.5,6482,6134,6224.5,421.05162500000006,471.03575,330.43,1344592192,891665584.5
2018-08-13T18:00:00Z,6224.5,6298.5,6195,6245.5,421.05162500000006,471.03575,330.43,507713258,848641538.5
2018-08-14T00:00:00Z,6245.5,6250,5860,5973,421.05162500000006,471.03575,330.43,1600395923,898243367.4
2018-08-14T06:00:00Z,5973,6080,5940,6009.5,421.05162500000006,471.03575,330.43,712364771,907274659.55
2018-08-14T12:00:00Z,6009.5,6182,5984,6034,421.05162500000006,471.03575,330.43,1161547904,872971512.75
2018-08-14T18:00:00Z,6034,6240,6021,6193.5,421.05162500000006,471.03575,330.43,945521201,875138720.95
2018-08-15T00:00:00Z,6193.5,6379.5,6182,6297.5,421.05162500000006,471.03575,330.43,1063780253,887633313.6
2018-08-15T06:00:00Z,6297.5,6494.5,6280,6350,421.05162500000006,471.03575,330.43,1268581886,906568592
2018-08-15T12:00:00Z,6350,6641,6322,6563.5,421.05162500000006,471.03575,330.43,1640462444,923849508.75
2018-08-15T18:00:00Z,6563.5,6589.5,6236.5,6266.5,421.05162500000006,471.03575,330.43,1432133913,923545089.35
2018-08-16T00:00:00Z,6266.5,6339,6206,6287.5,421.05162500000006,471.03575,330.43,669859256,917721020.95
2018-08-16T06:00:00Z,6287.5,6483,6260.5,6435,421.05162500000006,471.03575,330.43,926809684,933513715
2018-08-16T12:00:00Z,6435,6477,6248,6408.5,421.05162500000006,471.03575,330.43,1357636981,947776841.7
2018-08-16T18:00:00Z,6408.5,6441,6217,6305.5,421.05162500000006,471.03575,330.43,812463414,959955488.55
2018-08-17T00:00:00Z,6305.5,6542,6285,6437.5,421.05162500000006,471.03575,330.43,1005031526,978115234.85
2018-08-17T06:00:00Z,6437.5,6569,6371,6465,421.05162500000006,471.03575,330.43,1006803784,1007033063
2018-08-17T12:00:00Z,6465,6562,6429.5,6507,421.05162500000006,471.03575,330.43,877293923,1007556728.65
2018-08-17T18:00:00Z,6507,6589,6443,6578.5,421.05162500000006,471.03575,330.43,645085467,1006459004.3
2018-08-18T00:00:00Z,6578.5,6617,6476,6511.5,421.05162500000006,471.03575,330.43,630530179,1023020304.05
2018-08-18T06:00:00Z,6511.5,6527.5,6460.5,6503.5,421.05162500000006,471.03575,330.43,360756620,998468228.95
2018-08-18T12:00:00Z,6503.5,6513,6280,6339.5,421.05162500000006,471.03575,330.43,1023225376,982399888.15
2018-08-18T18:00:00Z,6339.5,6435,6325,6394,421.05162500000006,471.03575,330.43,425910940,978309772.25
2018-08-19T00:00:00Z,6394,6394.5,6305.5,6374,421.05162500000006,471.03575,330.43,400663921,918323172.15
2018-08-19T06:00:00Z,6374,6439,6335,6425,421.05162500000006,471.03575,330.43,427286548,904069261
2018-08-19T12:00:00Z,6425,6462.5,6332,6354.5,421.05162500000006,471.03575,330.43,690801045,880531918.05
2018-08-19T18:00:00Z,6354.5,6562,6341.5,6487,421.05162500000006,471.03575,330.43,764326362,871472176.1
2018-08-20T00:00:00Z,6487,6523,6450,6471,421.05162500000006,471.03575,330.43,398386009,838202463.9
2018-08-20T06:00:00Z,6471,6479.5,6385,6448.5,421.05162500000006,471.03575,330.43,632282090,806387474.1
2018-08-20T12:00:00Z,6448.5,6511,6395,6465,421.05162500000006,471.03575,330.43,856609197,767194811.75
2018-08-20T18:00:00Z,6465,6480,6210,6253.5,421.05162500000006,471.03575,330.43,1061164826,748646357.4
2018-08-21T00:00:00Z,6253.5,6328.5,6231.5,6313,421.05162500000006,471.03575,330.43,530234860,741665137.6
2018-08-21T06:00:00Z,6313,6480,6312.5,6437,421.05162500000006,471.03575,330.43,1062192179,748434262.35
2018-08-21T12:00:00Z,6437,6467,6356,6412.5,421.05162500000006,471.03575,330.43,749591599,718031993.25
2018-08-21T18:00:00Z,6412.5,6503,6390,6467,421.05162500000006,471.03575,330.43,587293423,706773493.7
2018-08-22T00:00:00Z,6467,7148,6437,6680,421.05162500000006,471.03575,330.43,1272207827,720132308.75
2018-08-22T06:00:00Z,6680,6700,6625,6667,421.05162500000006,471.03575,330.43,574094026,698496820.85
2018-08-22T12:00:00Z,6667,6685.5,6355,6441,421.05162500000006,471.03575,330.43,888934382,699078843.8
2018-08-22T18:00:00Z,6441,6489,6231.5,6352,421.05162500000006,471.03575,330.43,1382762746,735962707.75
2018-08-23T00:00:00Z,6352,6439,6339,6424,421.05162500000006,471.03575,330.43,538510848,731361741.2
2018-08-23T06:00:00Z,6424,6440,6390,6406.5,421.05162500000006,471.03575,330.43,391158007,732881810.55
2018-08-23T12:00:00Z,6406.5,6498,6390,6451,421.05162500000006,471.03575,330.43,612616978,712351390.65
2018-08-23T18:00:00Z,6451,6578,6350,6521,421.05162500000006,471.03575,330.43,720428642,727077275.75
2018-08-24T00:00:00Z,6521,6528.5,6466.5,6509.5,421.05162500000006,471.03575,330.43,296439795,721866069.45
2018-08-24T06:00:00Z,6509.5,6563,6498.5,6526.5,421.05162500000006,471.03575,330.43,450074460,723005465.05
2018-08-24T12:00:00Z,6526.5,6636,6435,6585.5,421.05162500000006,471.03575,330.43,1007624731,738846649.35
2018-08-24T18:00:00Z,6585.5,6736,6581,6685.5,421.05162500000006,471.03575,330.43,802408612,740750761.85
2018-08-25T00:00:00Z,6685.5,6797.5,6685,6728,421.05162500000006,471.03575,330.43,826490531,762155987.95
2018-08-25T06:00:00Z,6728,6729.5,6665.5,6703,421.05162500000006,471.03575,330.43,457738046,753428785.75
2018-08-25T12:00:00Z,6703,6749,6672.5,6716,421.05162500000006,471.03575,330.43,541586927,737677672.25
2018-08-25T18:00:00Z,6716,6769,6687.5,6727.5,421.05162500000006,471.03575,330.43,331845391,701211700.5
2018-08-26T00:00:00Z,6727.5,6779.5,6584,6592,421.05162500000006,471.03575,330.43,897647131,719582314.05
2018-08-26T06:00:00Z,6592,6708,6570.5,6686.5,421.05162500000006,471.03575,330.43,584462973,695695853.75
2018-08-26T12:00:00Z,6686.5,6729,6625.5,6644,421.05162500000006,471.03575,330.43,621768121,689304679.85
2018-08-26T18:00:00Z,6644,6721.5,6643,6701.5,421.05162500000006,471.03575,330.43,353601790,677620098.2
2018-08-27T00:00:00Z,6701.5,6726,6645.5,6703,421.05162500000006,471.03575,330.43,493871757,638703294.7
2018-08-27T06:00:00Z,6703,6717.5,6681,6704,421.05162500000006,471.03575,330.43,346612386,627329212.7
2018-08-27T12:00:00Z,6704,6770.5,6666,6732,421.05162500000006,471.03575,330.43,935844176,629674702.4
2018-08-27T18:00:00Z,6732,6973,6706,6906,421.05162500000006,471.03575,330.43,705355752,595804352.7
2018-08-28T00:00:00Z,6906,6955,6862,6896,421.05162500000006,471.03575,330.43,626211631,600189391.85
2018-08-28T06:00:00Z,6896,7070,6895.5,7025,421.05162500000006,471.03575,330.43,817690641,621516023.55
2018-08-28T12:00:00Z,7025,7096,7000.5,7050,421.05162500000006,471.03575,330.43,1039034758,642836912.55
2018-08-28T18:00:00Z,7050,7133,7020,7076.5,421.05162500000006,471.03575,330.43,870879432,650359452.05
2018-08-29T00:00:00Z,7076.5,7084.5,7021,7059.5,421.05162500000006,471.03575,330.43,445965886,657835756.6
2018-08-29T06:00:00Z,7059.5,7120,7045.5,7085,421.05162500000006,471.03575,330.43,591929863,664928526.75
2018-08-29T12:00:00Z,7085,7109,6870,7018.5,421.05162500000006,471.03575,330.43,1267558540,677925217.2
2018-08-29T18:00:00Z,7018.5,7067,6981,7032.5,421.05162500000006,471.03575,330.43,477503748,661679974
2018-08-30T00:00:00Z,7032.5,7055.5,6950,6969,421.05162500000006,471.03575,330.43,616769467,651193920.8
2018-08-30T06:00:00Z,6969,7005,6854,6877,421.05162500000006,471.03575,330.43,1038639585,680238997.75
2018-08-30T12:00:00Z,6877,6904,6813,6863,421.05162500000006,471.03575,330.43,1016829167,704001109.75
2018-08-30T18:00:00Z,6863,6989,6782.5,6977,421.05162500000006,471.03575,330.43,1057066896,740262185
2018-08-31T00:00:00Z,6977,7013.5,6929,6996.5,421.05162500000006,471.03575,330.43,620357201,726397688.5
2018-08-31T06:00:00Z,6996.5,6997,6931.5,6968,421.05162500000006,471.03575,330.43,533512562,723850167.95
2018-08-31T12:00:00Z,6968,7067,6880,7048,421.05162500000006,471.03575,330.43,1234778219,754500672.85
2018-08-31T18:00:00Z,7048,7087,7005,7017,421.05162500000006,471.03575,330.43,548468143,764243990.5
2018-09-01T00:00:00Z,7017,7067,7016,7041.5,421.05162500000006,471.03575,330.43,332076251,756154215.2
2018-09-01T06:00:00Z,7041.5,7105,7032.5,7062.5,421.05162500000006,471.03575,330.43,449175898,761282390.8
2018-09-01T12:00:00Z,7062.5,7250,7028,7198,421.05162500000006,471.03575,330.43,1106527574,769816560.7
2018-09-01T18:00:00Z,7198,7298,7171,7196.5,421.05162500000006,471.03575,330.43,652161211,767156833.65
2018-09-02T00:00:00Z,7196.5,7245,7138,7233.5,421.05162500000006,471.03575,330.43,632821192,767487311.7
2018-09-02T06:00:00Z,7233.5,7350,7206.5,7232.5,421.05162500000006,471.03575,330.43,1215490302,787377294.75
2018-09-02T12:00:00Z,7232.5,7310,7168.5,7289.5,421.05162500000006,471.03575,330.43,991944320,785022772.85
2018-09-02T18:00:00Z,7289.5,7330,7263,7295,421.05162500000006,471.03575,330.43,589583093,770957955.9
2018-09-03T00:00:00Z,7295,7318,7180,7220.5,421.05162500000006,471.03575,330.43,757312444,786525283.8
2018-09-03T06:00:00Z,7220.5,7263.5,7205,7226,421.05162500000006,471.03575,330.43,494946363,781676108.8
2018-09-03T12:00:00Z,7226,7293,7225.5,7276,421.05162500000006,471.03575,330.43,566342974,746615330.5
2018-09-03T18:00:00Z,7276,7349.5,7230,7259.5,421.05162500000006,471.03575,330.43,770904000,761285343.1
2018-09-04T00:00:00Z,7259.5,7288,7235.5,7264,421.05162500000006,471.03575,330.43,404288094,750661274.45
2018-09-04T06:00:00Z,7264,7339,7263.5,7329,421.05162500000006,471.03575,330.43,667588381,732108714.25
2018-09-04T12:00:00Z,7329,7440,7329,7376,421.05162500000006,471.03575,330.43,918497727,727192142.25
2018-09-04T18:00:00Z,7376,7406,7320.5,7355,421.05162500000006,471.03575,330.43,647645484,706721071.65
2018-09-05T00:00:00Z,7355,7387,7351,7371,421.05162500000006,471.03575,330.43,306152895,691010856.35
2018-09-05T06:00:00Z,7371,7381.5,6876.5,6989.5,421.05162500000006,471.03575,330.43,1788992526,753784854.55
2018-09-05T12:00:00Z,6989.5,7038,6819,6913,421.05162500000006,471.03575,330.43,1427035308,763397709
2018-09-05T18:00:00Z,6913,6979,6633.5,6689,421.05162500000006,471.03575,330.43,1134857443,792717174
2018-09-06T00:00:00Z,6689,6709,6181,6379.5,421.05162500000006,471.03575,330.43,2020422297,877134476.3
2018-09-06T06:00:00Z,6379.5,6438,6253,6399,421.05162500000006,471.03575,330.43,969122788,903131820.8
2018-09-06T12:00:00Z,6399,6500,6362,6362,421.05162500000006,471.03575,330.43,909475973,893279240.75
2018-09-06T18:00:00Z,6362,6527.5,6314.5,6487,421.05162500000006,471.03575,330.43,560062728,888674316.6
2018-09-07T00:00:00Z,6487,6523,6450,6496.5,421.05162500000006,471.03575,330.43,401143956,877090454.8
2018-09-07T06:00:00Z,6496.5,6519.5,6323.5,6366.5,421.05162500000006,471.03575,330.43,1024587870,867545333.2
2018-09-07T12:00:00Z,6366.5,6494.5,6344,6413.5,421.05162500000006,471.03575,330.43,1132255765,874560905.45
2018-09-07T18:00:00Z,6413.5,6450,6385,6398,421.05162500000006,471.03575,330.43,273031128,858733307.2
2018-09-08T00:00:00Z,6398,6440,6395,6426,421.05162500000006,471.03575,330.43,246560920,833195731
2018-09-08T06:00:00Z,6426,6468,6421,6427.5,421.05162500000006,471.03575,330.43,307482515,823822538.6
2018-09-08T12:00:00Z,6427.5,6428,6100,6205,421.05162500000006,471.03575,330.43,880106710,839510725.4
2018-09-08T18:00:00Z,6205,6210,6100,6180.5,421.05162500000006,471.03575,330.43,735003754,837715713.1
2018-09-09T00:00:00Z,6180.5,6197,6140,6175,421.05162500000006,471.03575,330.43,278432162,831422916.5
2018-09-09T06:00:00Z,6175,6483.5,6175,6372,421.05162500000006,471.03575,330.43,573743850,826730689.95
2018-09-09T12:00:00Z,6372,6437.5,6352,6366.5,421.05162500000006,471.03575,330.43,391937097,800402658.45
2018-09-09T18:00:00Z,6366.5,6384.5,6208,6240,421.05162500000006,471.03575,330.43,605482656,798294517.05
2018-09-10T00:00:00Z,6240,6385,6226.5,6284,421.05162500000006,471.03575,330.43,470221389,806497941.75
2018-09-10T06:00:00Z,6284,6317.5,6223,6299.5,421.05162500000006,471.03575,330.43,522579370,743177283.95
2018-09-10T12:00:00Z,6299.5,6346,6225,6257,421.05162500000006,471.03575,330.43,651594222,704405229.65
2018-09-10T18:00:00Z,6257,6310,6242.5,6300,421.05162500000006,471.03575,330.43,308386874,663081701.2
2018-09-11T00:00:00Z,6300,6434.5,6281,6320.5,421.05162500000006,471.03575,330.43,591371796,591629176.15
2018-09-11T06:00:00Z,6320.5,6333.5,6226,6262.5,421.05162500000006,471.03575,330.43,525117157,569428894.6
2018-09-11T12:00:00Z,6262.5,6283.5,6140,6231,421.05162500000006,471.03575,330.43,617223378,554816264.85
2018-09-11T18:00:00Z,6231,6317,6192,6278.5,421.05162500000006,471.03575,330.43,474788702,550552563.55
2018-09-12T00:00:00Z,6278.5,6294,6220,6268.5,421.05162500000006,471.03575,330.43,424386456,551714688.55
2018-09-12T06:00:00Z,6268.5,6269,6181,6231,421.05162500000006,471.03575,330.43,559527894,528461689.75
2018-09-12T12:00:00Z,6231,6307,6230.5,6271.5,421.05162500000006,471.03575,330.43,556585899,499678196.45
2018-09-12T18:00:00Z,6271.5,6345.5,6271.5,6322,421.05162500000006,471.03575,330.43,407268609,506390070.5
2018-09-13T00:00:00Z,6322,6437.5,6321.5,6373.5,421.05162500000006,471.03575,330.43,644913084,526307678.7
2018-09-13T06:00:00Z,6373.5,6495,6368,6453,421.05162500000006,471.03575,330.43,615405565,541703831.2
2018-09-13T12:00:00Z,6453,6530,6425,6496,421.05162500000006,471.03575,330.43,854740389,540435515.15
2018-09-13T18:00:00Z,6496,6509.5,6411.5,6487.5,421.05162500000006,471.03575,330.43,479982384,527684446.65
2018-09-14T00:00:00Z,6487.5,6585,6454.5,6547,421.05162500000006,471.03575,330.43,617252029,544625440
2018-09-14T06:00:00Z,6547,6580,6350,6458.5,421.05162500000006,471.03575,330.43,861499410,559013218
2018-09-14T12:00:00Z,6458.5,6510,6420,6460,421.05162500000006,471.03575,330.43,562186722,567525699.25
2018-09-14T18:00:00Z,6460,6540,6450.5,6478,421.05162500000006,471.03575,330.43,411038107,557803471.8
2018-09-15T00:00:00Z,6478,6519,6464.5,6489.5,421.05162500000006,471.03575,330.43,222645577,545424681.2
2018-09-15T06:00:00Z,6489.5,6550,6463.5,6516.5,421.05162500000006,471.03575,330.43,319702036,535280814.5
2018-09-15T12:00:00Z,6516.5,6568,6508.5,6545.5,421.05162500000006,471.03575,330.43,399924859,522697346.35
2018-09-15T18:00:00Z,6545.5,6545.5,6465,6515.5,421.05162500000006,471.03575,330.43,272742536,520915129.45
2018-09-16T00:00:00Z,6515.5,6516.5,6330.5,6465,421.05162500000006,471.03575,330.43,498052803,516249179.8
2018-09-16T06:00:00Z,6465,6516,6442.5,6493.5,421.05162500000006,471.03575,330.43,287300500,504358346.95
2018-09-16T12:00:00Z,6493.5,6498,6401,6466.5,421.05162500000006,471.03575,330.43,327567867,489875571.4
2018-09-16T18:00:00Z,6466.5,6509.5,6466.5,6493,421.05162500000006,471.03575,330.43,172820297,474777151.15
2018-09-17T00:00:00Z,6493,6528.5,6453,6478.5,421.05162500000006,471.03575,330.43,342034795,470659568.1
2018-09-17T06:00:00Z,6478.5,6509,6405,6469.5,421.05162500000006,471.03575,330.43,375040341,461435190.45
2018-09-17T12:00:00Z,6469.5,6469.5,6224,6283.5,421.05162500000006,471.03575,330.43,1304923639,498852077.45
2018-09-17T18:00:00Z,6283.5,6306.5,6201,6247,421.05162500000006,471.03575,330.43,583440430,507660668.5
2018-09-18T00:00:00Z,6247,6275,6226.5,6264.5,421.05162500000006,471.03575,330.43,253665561,488098292.35
2018-09-18T06:00:00Z,6264.5,6287,6233.5,6280,421.05162500000006,471.03575,330.43,313309501,472993489.15
2018-09-18T12:00:00Z,6280,6380.5,6263,6323,421.05162500000006,471.03575,330.43,906220858,475567512.6
2018-09-18T18:00:00Z,6323,6354.5,6284,6328.5,421.05162500000006,471.03575,330.43,297867291,466461757.95
2018-09-19T00:00:00Z,6328.5,6360,6300,6336.5,421.05162500000006,471.03575,330.43,315798117,451389062.35
2018-09-19T06:00:00Z,6336.5,6356,6257,6282,421.05162500000006,471.03575,330.43,425626858,429595434.75
2018-09-19T12:00:00Z,6282,6348,6250,6319.5,421.05162500000006,471.03575,330.43,538984941,428435345.7
2018-09-19T18:00:00Z,6319.5,6580,6066,6384.5,421.05162500000006,471.03575,330.43,1540614578,484914169.25
2018-09-20T00:00:00Z,6384.5,6417.5,6382.5,6390,421.05162500000006,471.03575,330.43,221458022,484854791.5
2018-09-20T06:00:00Z,6390,6435,6376,6421,421.05162500000006,471.03575,330.43,290496915,483394535.45
2018-09-20T12:00:00Z,6421,6445,6387,6398,421.05162500000006,471.03575,330.43,348846040,480840594.5
2018-09-20T18:00:00Z,6398,6520,6336.5,6482,421.05162500000006,471.03575,330.43,755025491,504954742.25
2018-09-21T00:00:00Z,6482,6558,6481.5,6526,421.05162500000006,471.03575,330.43,460786115,503091407.85
2018-09-21T06:00:00Z,6526,6778,6525.5,6739,421.05162500000006,471.03575,330.43,1047878053,541120285.5
2018-09-21T12:00:00Z,6739,6769.5,6680,6695.5,421.05162500000006,471.03575,330.43,600091770,554746480.65
2018-09-21T18:00:00Z,6695.5,6777.5,6689.5,6746.5,421.05162500000006,471.03575,330.43,426071479,567409039.75
2018-09-22T00:00:00Z,6746.5,6830,6707.5,6730.5,421.05162500000006,471.03575,330.43,453513364,572982968.2
2018-09-22T06:00:00Z,6730.5,6730.5,6626,6659,421.05162500000006,471.03575,330.43,555844049,582023153.6
2018-09-22T12:00:00Z,6659,6697,6646,6674.5,421.05162500000006,471.03575,330.43,266780735,530116008.4
2018-09-22T18:00:00Z,6674.5,6746,6634.5,6709,421.05162500000006,471.03575,330.43,334709441,517679458.95
2018-09-23T00:00:00Z,6709,6723,6676,6713,421.05162500000006,471.03575,330.43,164835037,513237932.75
2018-09-23T06:00:00Z,6713,6779,6696.5,6741,421.05162500000006,471.03575,330.43,284681125,511806513.95
2018-09-23T12:00:00Z,6741,6741,6653,6679,421.05162500000006,471.03575,330.43,385138396,485752390.85
2018-09-23T18:00:00Z,6679,6719,6661,6703,421.05162500000006,471.03575,330.43,182426022,479980327.4
2018-09-24T00:00:00Z,6703,6720,6673,6686,421.05162500000006,471.03575,330.43,189674666,473674154.85
2018-09-24T06:00:00Z,6686,6686.5,6577.5,6582,421.05162500000006,471.03575,330.43,681479970,486466810.45
2018-09-24T12:00:00Z,6582,6639,6579.5,6637.5,421.05162500000006,471.03575,330.43,414112520,480223189.4
2018-09-24T18:00:00Z,6637.5,6654,6555,6578.5,421.05162500000006,471.03575,330.43,364604439,421422682.45
2018-09-25T00:00:00Z,6578.5,6578.5,6382,6461,421.05162500000006,471.03575,330.43,953776886,458038625.65
2018-09-25T06:00:00Z,6461,6462,6357,6392,421.05162500000006,471.03575,330.43,586662896,472846924.7
2018-09-25T12:00:00Z,6392,6448,6330,6387.5,421.05162500000006,471.03575,330.43,608876968,485848471.1
2018-09-25T18:00:00Z,6387.5,6433.5,6311.5,6429,421.05162500000006,471.03575,330.43,575955229,476894958
2018-09-26T00:00:00Z,6429,6459,6377,6433.5,421.05162500000006,471.03575,330.43,359731871,471842245.8
2018-09-26T06:00:00Z,6433.5,6519.5,6419,6510.5,421.05162500000006,471.03575,330.43,494222091,444159447.7
2018-09-26T12:00:00Z,6510.5,6540,6465.5,6521.5,421.05162500000006,471.03575,330.43,545414028,441425560.6
2018-09-26T18:00:00Z,6521.5,6523.5,6425,6452.5,421.05162500000006,471.03575,330.43,399156298,440079801.55
2018-09-27T00:00:00Z,6452.5,6510.5,6452,6460.5,421.05162500000006,471.03575,330.43,309542378,432881252.25
2018-09-27T06:00:00Z,6460.5,6484,6435,6475.5,421.05162500000006,471.03575,330.43,406118753,425394987.45
2018-09-27T12:00:00Z,6475.5,6530,6472.5,6499.5,421.05162500000006,471.03575,330.43,450511963,434581548.85
2018-09-27T18:00:00Z,6499.5,6759,6499,6685.5,421.05162500000006,471.03575,330.43,762282645,455960209.05
2018-09-28T00:00:00Z,6685.5,6725,6684.5,6711.5,421.05162500000006,471.03575,330.43,263085215,460872717.95
2018-09-28T06:00:00Z,6711.5,6789,6555.5,6641.5,421.05162500000006,471.03575,330.43,1098289798,501553151.6
2018-09-28T12:00:00Z,6641.5,6681,6560,6645,421.05162500000006,471.03575,330.43,871288093,525860636.45
2018-09-28T18:00:00Z,6645,6703,6521,6620,421.05162500000006,471.03575,330.43,687251945,551101932.6
2018-09-29T00:00:00Z,6620,6620.5,6438,6485,421.05162500000006,471.03575,330.43,596598971,571448147.85
2018-09-29T06:00:00Z,6485,6600,6450,6572,421.05162500000006,471.03575,330.43,510740546,562911176.65
2018-09-29T12:00:00Z,6572,6582,6506.5,6568.5,421.05162500000006,471.03575,330.43,358875669,560149334.1
2018-09-29T18:00:00Z,6568.5,6615,6563,6581.5,421.05162500000006,471.03575,330.43,250672088,554452716.55
2018-09-30T00:00:00Z,6581.5,6586.5,6538,6556,421.05162500000006,471.03575,330.43,219068778,517717311.15
2018-09-30T06:00:00Z,6556,6642.5,6555.5,6615.5,421.05162500000006,471.03575,330.43,328210611,504794696.9
2018-09-30T12:00:00Z,6615.5,6635,6575,6597.5,421.05162500000006,471.03575,330.43,276263315,488164014.25
2018-09-30T18:00:00Z,6597.5,6620,6515,6598.5,421.05162500000006,471.03575,330.43,369865288,477859517.2
2018-10-01T00:00:00Z,6598.5,6636,6590,6600,421.05162500000006,471.03575,330.43,277764791,473761163.2
2018-10-01T06:00:00Z,6600,6609.5,6551,6574,421.05162500000006,471.03575,330.43,363011269,467200622.1
2018-10-01T12:00:00Z,6574,6593,6466,6564,421.05162500000006,471.03575,330.43,649584472,472409144.3
2018-10-01T18:00:00Z,6564,6625,6533.5,6571,421.05162500000006,471.03575,330.43,346976795,469800169.15
2018-10-02T00:00:00Z,6571,6590,6555,6579,421.05162500000006,471.03575,330.43,159937887,462319944.6
2018-10-02T06:00:00Z,6579,6580,6520,6542.5,421.05162500000006,471.03575,330.43,277160024,455872008.15
2018-10-02T12:00:00Z,6542.5,6574,6444.5,6500.5,421.05162500000006,471.03575,330.43,633440096,465018414.8
2018-10-02T18:00:00Z,6500.5,6549.5,6487,6502.5,421.05162500000006,471.03575,330.43,331492829,443478924
2018-10-03T00:00:00Z,6502.5,6509.5,6394,6431.5,421.05162500000006,471.03575,330.43,502310287,455440177.6
2018-10-03T06:00:00Z,6431.5,6462.5,6412,6453.5,421.05162500000006,471.03575,330.43,282754165,414663395.95
2018-10-03T12:00:00Z,6453.5,6495,6430.5,6466.5,421.05162500000006,471.03575,330.43,353782321,388788107.35
2018-10-03T18:00:00Z,6466.5,6480,6412.5,6465,421.05162500000006,471.03575,330.43,401957915,374523405.85
2018-10-04T00:00:00Z,6465,6620,6459,6557,421.05162500000006,471.03575,330.43,668780220,378132468.3
2018-10-04T06:00:00Z,6557,6592,6520,6534.5,421.05162500000006,471.03575,330.43,417882363,373489559.15
2018-10-04T12:00:00Z,6534.5,6559.5,6532,6557.5,421.05162500000006,471.03575,330.43,233069580,367199254.7
2018-10-04T18:00:00Z,6557.5,6584.5,6521,6553,421.05162500000006,471.03575,330.43,348139432,372072621.9
2018-10-05T00:00:00Z,6553,6600,6522,6541,421.05162500000006,471.03575,330.43,388240403,380531203.15
2018-10-05T06:00:00Z,6541,6555,6528,6543.5,421.05162500000006,471.03575,330.43,184539049,373347625.05
2018-10-05T12:00:00Z,6543.5,6565,6537,6539.5,421.05162500000006,471.03575,330.43,196028145,369335866.55
2018-10-05T18:00:00Z,6539.5,6658.5,6533,6582,421.05162500000006,471.03575,330.43,387393442,370212274.25
2018-10-06T00:00:00Z,6582,6592.5,6552,6570.5,421.05162500000006,471.03575,330.43,158828449,364265457.15
2018-10-06T06:00:00Z,6570.5,6578,6541.5,6551,421.05162500000006,471.03575,330.43,160026999,354116243.65
