time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA
2020-01-22T00:00:00Z,8727.5,8796.5,8552,8664.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1313340524,2728263357.7
2020-01-23T00:00:00Z,8664.5,8669.5,8283.5,8392,1189.8290499999998,1282.3459999999998,876.3760999999998,2892720411,2720390533.4
2020-01-24T00:00:00Z,8392,8515,8223.5,8425.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2520283967,2787206349.7
2020-01-25T00:00:00Z,8425.5,8427.5,8251,8326,1189.8290499999998,1282.3459999999998,876.3760999999998,1484100809,2784749134.65
2020-01-26T00:00:00Z,8326,8599.5,8286,8597.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1814758342,2758262458.2
2020-01-27T00:00:00Z,8597.5,8994.5,8566,8900,1189.8290499999998,1282.3459999999998,876.3760999999998,3131528831,2719651693.7
2020-01-28T00:00:00Z,8900,9434,8886,9400,1189.8290499999998,1282.3459999999998,876.3760999999998,4571667321,2702914524.65
2020-01-29T00:00:00Z,9400,9440,9235,9294.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3016724002,2722042535.95
2020-01-30T00:00:00Z,9294.5,9579,9052,9510,1189.8290499999998,1282.3459999999998,876.3760999999998,3871834826,2726511611.55
2020-01-31T00:00:00Z,9510,9528,9205,9339.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2429182166,2730831644.05
2020-02-01T00:00:00Z,9339.5,9464,9287.5,9382,1189.8290499999998,1282.3459999999998,876.3760999999998,1606928169,2732342415.4
2020-02-02T00:00:00Z,9382,9483.5,9113,9325,1189.8290499999998,1282.3459999999998,876.3760999999998,2558075884,2794586234.05
2020-02-03T00:00:00Z,9325,9619,9220,9282,1189.8290499999998,1282.3459999999998,876.3760999999998,2901398321,2660162010.9
2020-02-04T00:00:00Z,9282,9348,9080,9166,1189.8290499999998,1282.3459999999998,876.3760999999998,2851149240,2626552633.15
2020-02-05T00:00:00Z,9166,9779,9157,9630,1189.8290499999998,1282.3459999999998,876.3760999999998,3835754054,2696076596.4
2020-02-06T00:00:00Z,9630,9869,9530,9763,1189.8290499999998,1282.3459999999998,876.3760999999998,3831983024,2701245930.2
2020-02-07T00:00:00Z,9763,9890,9713,9815,1189.8290499999998,1282.3459999999998,876.3760999999998,2479752042,2733408017.75
2020-02-08T00:00:00Z,9815,9957.5,9665.5,9908,1189.8290499999998,1282.3459999999998,876.3760999999998,2628334844,2677687609.15
2020-02-09T00:00:00Z,9908,10185.5,9899,10172.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2935217599,2723624893.55
2020-02-10T00:00:00Z,10172.5,10199,9715.5,9862.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3654168022,2816445119.9
2020-02-11T00:00:00Z,9862.5,10400,9725,10286,1189.8290499999998,1282.3459999999998,876.3760999999998,3819505406,2941753364
2020-02-12T00:00:00Z,10286,10500,10257,10363,1189.8290499999998,1282.3459999999998,876.3760999999998,3195518429,2956893264.9
2020-02-13T00:00:00Z,10363,10550,10075,10241,1189.8290499999998,1282.3459999999998,876.3760999999998,4590116972,3060384915.15
2020-02-14T00:00:00Z,10241,10393,10119,10369.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2321594602,3102259604.8
2020-02-15T00:00:00Z,10369.5,10402.5,9731,9907,1189.8290499999998,1282.3459999999998,876.3760999999998,2793702129,3151206794.15
2020-02-16T00:00:00Z,9907,10049,9642,9934,1189.8290499999998,1282.3459999999998,876.3760999999998,2631092637,3126184984.45
2020-02-17T00:00:00Z,9934,9970,9485,9715,1189.8290499999998,1282.3459999999998,876.3760999999998,3536302919,3074416764.35
2020-02-18T00:00:00Z,9715,10300,9621,10195.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3722933606,3109727244.55
2020-02-19T00:00:00Z,10195.5,10331,9260.5,9596.5,1189.8290499999998,1282.3459999999998,876.3760999999998,4113270017,3121799004.1
2020-02-20T00:00:00Z,9596.5,9688,9354,9607.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2896538588,3145166825.2
2020-02-21T00:00:00Z,9607.5,9788,9506,9694,1189.8290499999998,1282.3459999999998,876.3760999999998,1943485619,3161994697.7
2020-02-22T00:00:00Z,9694,9718.5,9560.5,9675.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1047504190,3086466113
2020-02-23T00:00:00Z,9675.5,10045,9674.5,9966,1189.8290499999998,1282.3459999999998,876.3760999999998,2129179142,3047855154.05
2020-02-24T00:00:00Z,9966,10036,9480,9660.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3127349691,3061665176.6
2020-02-25T00:00:00Z,9660.5,9697.5,9233.5,9317,1189.8290499999998,1282.3459999999998,876.3760999999998,2825728061,3011163876.95
2020-02-26T00:00:00Z,9317,9368,8580,8780,1189.8290499999998,1282.3459999999998,876.3760999999998,4672566740,3053193062.75
2020-02-27T00:00:00Z,8780,8969,8523,8820,1189.8290499999998,1282.3459999999998,876.3760999999998,3233578879,3090884404.6
2020-02-28T00:00:00Z,8820,8902.5,8438,8717.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3535037527,3136219538.75
2020-02-29T00:00:00Z,8717.5,8806.5,8525.5,8531.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1624579497,3070687633.65
2020-03-01T00:00:00Z,8531.5,8769,8400,8532.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2865341712,3031246318.15
2020-03-02T00:00:00Z,8532.5,8967,8490,8918.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2260357992,2953288947.45
2020-03-03T00:00:00Z,8918.5,8930,8660,8757,1189.8290499999998,1282.3459999999998,876.3760999999998,2506496796,2918837865.8
2020-03-04T00:00:00Z,8757,8849,8665,8756.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1706475862,2774655810.3
2020-03-05T00:00:00Z,8756.5,9171,8756,9070.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2680324726,2792592316.5
2020-03-06T00:00:00Z,9070.5,9180,9001,9158.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1771717908,2741493105.45
2020-03-07T00:00:00Z,9158.5,9224.5,8851,8900,1189.8290499999998,1282.3459999999998,876.3760999999998,2109118200,2715394383.6
2020-03-08T00:00:00Z,8900,8900,8001,8038.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3565316312,2716845053.25
2020-03-09T00:00:00Z,8038.5,8184.5,7630.5,7928,1189.8290499999998,1282.3459999999998,876.3760999999998,4799608182,2770678782.05
2020-03-10T00:00:00Z,7928,8150,7723,7889.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3415078897,2735769226.05
2020-03-11T00:00:00Z,7889.5,7985,7593,7939,1189.8290499999998,1282.3459999999998,876.3760999999998,2616658378,2721775215.55
2020-03-12T00:00:00Z,7939,7967,4266,4346,1189.8290499999998,1282.3459999999998,876.3760999999998,9879605680,3118581218.6
2020-03-13T00:00:00Z,4346,5873.5,3596,5571.5,1189.8290499999998,1282.3459999999998,876.3760999999998,8470456293,3489728823.75
2020-03-14T00:00:00Z,5571.5,5651,5046,5160.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2284697834,3497504758.35
2020-03-15T00:00:00Z,5160.5,5974,5087,5338.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2416784951,3461976521.35
2020-03-16T00:00:00Z,5338.5,5347.5,4394,5036.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3767784970,3509079366.8
2020-03-17T00:00:00Z,5036.5,5566,4930,5327,1189.8290499999998,1282.3459999999998,876.3760999999998,2483878294,3399644944.5
2020-03-18T00:00:00Z,5327,5455,5003.5,5409.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2329210649,3354426533
2020-03-19T00:00:00Z,5409.5,6464,5260,6185,1189.8290499999998,1282.3459999999998,876.3760999999998,2961750416,3325762177.45
2020-03-20T00:00:00Z,6185,6946,5653,6204,1189.8290499999998,1282.3459999999998,876.3760999999998,3783695861,3433717995.65
2020-03-21T00:00:00Z,6204,6448,5860,6192,1189.8290499999998,1282.3459999999998,876.3760999999998,2179889762,3399445398.15
2020-03-22T00:00:00Z,6192,6422.5,5737.5,5820.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2206628792,3396758938.15
2020-03-23T00:00:00Z,5820.5,6640.5,5683,6486,1189.8290499999998,1282.3459999999998,876.3760999999998,2720999038,3407484050.25
2020-03-24T00:00:00Z,6486,6876.5,6400,6765,1189.8290499999998,1282.3459999999998,876.3760999999998,2242836537,3434302084
2020-03-25T00:00:00Z,6765,6984,6454,6685.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2234063864,3411989040.9
2020-03-26T00:00:00Z,6685.5,6793.5,6490,6760.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1532859653,3400046128.15
2020-03-27T00:00:00Z,6760.5,6875,6250.5,6363.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1641982373,3376689336.8
2020-03-28T00:00:00Z,6363.5,6364,6031.5,6250,1189.8290499999998,1282.3459999999998,876.3760999999998,1883833066,3292615174.5
2020-03-29T00:00:00Z,6250,6277,5860.5,5869,1189.8290499999998,1282.3459999999998,876.3760999999998,1502675683,3127768549.55
2020-03-30T00:00:00Z,5869,6647,5846,6408,1189.8290499999998,1282.3459999999998,876.3760999999998,2146883987,3064358804.05
2020-03-31T00:00:00Z,6408,6524.5,6325,6425,1189.8290499999998,1282.3459999999998,876.3760999999998,1367303451,3001891057.7
2020-04-01T00:00:00Z,6425,6723.5,6141.5,6671.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2207635222,2618292534.8
2020-04-02T00:00:00Z,6671.5,7299,6571,6795.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2972605816,2343400010.95
2020-04-03T00:00:00Z,6795.5,7049.5,6600,6738,1189.8290499999998,1282.3459999999998,876.3760999999998,2140975954,2336213916.95
2020-04-04T00:00:00Z,6738,7097,6600,6875,1189.8290499999998,1282.3459999999998,876.3760999999998,1619522774,2296350808.1
2020-04-05T00:00:00Z,6875,6920,6660.5,6775.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1148471580,2165385138.6
2020-04-06T00:00:00Z,6775.5,7391.5,6766,7338,1189.8290499999998,1282.3459999999998,876.3760999999998,2341814274,2158281937.6
2020-04-07T00:00:00Z,7338,7475.5,7076,7193,1189.8290499999998,1282.3459999999998,876.3760999999998,2098135699,2146728190.1
2020-04-08T00:00:00Z,7193,7430,7152,7362.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1776328298,2087457084.2
2020-04-09T00:00:00Z,7362.5,7373,7080,7289.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1676985467,1982121564.5
2020-04-10T00:00:00Z,7289.5,7299,6754,6868.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2206832440,1983468698.4
2020-04-11T00:00:00Z,6868.5,6950,6766,6885,1189.8290499999998,1282.3459999999998,876.3760999999998,1054582288,1925866373.2
2020-04-12T00:00:00Z,6885,7197,6780.5,6905.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1720103437,1875821593.15
2020-04-13T00:00:00Z,6905.5,6930.5,6540,6853,1189.8290499999998,1282.3459999999998,876.3760999999998,2252284386,1876293985.6
2020-04-14T00:00:00Z,6853,6985.5,6765,6868,1189.8290499999998,1282.3459999999998,876.3760999999998,1400091537,1834595369.25
2020-04-15T00:00:00Z,6868,6940,6601.5,6615.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1489184700,1832411621.6
2020-04-16T00:00:00Z,6615.5,7245,6463,7106.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3006153467,1900620176.3
2020-04-17T00:00:00Z,7106.5,7156.5,6991,7025,1189.8290499999998,1282.3459999999998,876.3760999999998,1225409067,1867698976.35
2020-04-18T00:00:00Z,7025,7305,7005.5,7256.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1302161155,1857673249.95
2020-04-19T00:00:00Z,7256.5,7274,7053,7125.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1139540564,1807306078.8
2020-04-20T00:00:00Z,7125.5,7237.5,6751.5,6833,1189.8290499999998,1282.3459999999998,876.3760999999998,2362464868,1857064149.65
2020-04-21T00:00:00Z,6833,6959,6762.5,6848.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1528684889,1823116633
2020-04-22T00:00:00Z,6848.5,7189,6822,7133.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1450803027,1747026493.55
2020-04-23T00:00:00Z,7133.5,7802,7023.5,7492,1189.8290499999998,1282.3459999999998,876.3760999999998,2488032747,1764379333.2
2020-04-24T00:00:00Z,7492,7610,7380,7503.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1473830307,1757094709.85
2020-04-25T00:00:00Z,7503.5,7745,7431,7542,1189.8290499999998,1282.3459999999998,876.3760999999998,1362595381,1767800899.9
2020-04-26T00:00:00Z,7542,7720,7450,7702.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1432590477,1722339710.05
2020-04-27T00:00:00Z,7702.5,7836.5,7625,7788,1189.8290499999998,1282.3459999999998,876.3760999999998,1663495897,1700607719.95
2020-04-28T00:00:00Z,7788,7795.5,7651,7752,1189.8290499999998,1282.3459999999998,876.3760999999998,1154456663,1669514138.2
2020-04-29T00:00:00Z,7752,8978,7706,8794,1189.8290499999998,1282.3459999999998,876.3760999999998,5110631297,1841196429.7
2020-04-30T00:00:00Z,8794,9481,8407,8627.5,1189.8290499999998,1282.3459999999998,876.3760999999998,5794365072,2020573061.3
2020-05-01T00:00:00Z,8627.5,9065,8622.5,8832,1189.8290499999998,1282.3459999999998,876.3760999999998,2573647732,2096526333.5
2020-05-02T00:00:00Z,8832,9020,8755,8980.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1560102376,2088526280.45
2020-05-03T00:00:00Z,8980.5,9200,8724.5,8907.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2666607086,2109242415.45
2020-05-04T00:00:00Z,8907.5,8970,8527,8885,1189.8290499999998,1282.3459999999998,876.3760999999998,2424132603,2160444468.75
2020-05-05T00:00:00Z,8885,9122,8760,9025.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2291572960,2200563881.75
2020-05-06T00:00:00Z,9025.5,9424.5,8920,9153.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2902813165,2195396866.65
2020-05-07T00:00:00Z,9153.5,10085.5,9009,10010,1189.8290499999998,1282.3459999999998,876.3760999999998,4370697867,2352661306.65
2020-05-08T00:00:00Z,10010,10050,9728.5,9806.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3138865117,2444496504.75
2020-05-09T00:00:00Z,9806.5,9914.5,9511,9537.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2448399578,2509939455.45
2020-05-10T00:00:00Z,9537.5,9570.5,8100,8727.5,1189.8290499999998,1282.3459999999998,876.3760999999998,5273700229,2655501223.5
2020-05-11T00:00:00Z,8727.5,9163,8160,8565.5,1189.8290499999998,1282.3459999999998,876.3760999999998,4956763516,2826905154.85
2020-05-12T00:00:00Z,8565.5,8979.5,8529,8822.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2175540768,2863142041.9
2020-05-13T00:00:00Z,8822.5,9415,8803.5,9314.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2308094044,2854145106.75
2020-05-14T00:00:00Z,9314.5,9970,9260,9801.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3582078491,2959557515.95
2020-05-15T00:00:00Z,9801.5,9857,9100,9315.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3557587206,3069307107.2
2020-05-16T00:00:00Z,9315.5,9593,9219.5,9384,1189.8290499999998,1282.3459999999998,876.3760999999998,1695988070,3082476986.85
2020-05-17T00:00:00Z,9384,9910,9335,9677,1189.8290499999998,1282.3459999999998,876.3760999999998,1906941149,3094649249.45
2020-05-18T00:00:00Z,9677,9979,9280,9727,1189.8290499999998,1282.3459999999998,876.3760999999998,2328475675,3153350200.05
2020-05-19T00:00:00Z,9727,9911,9401,9786.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2217814993,3008709384.85
2020-05-20T00:00:00Z,9786.5,9850,9273,9505,1189.8290499999998,1282.3459999999998,876.3760999999998,2171424772,2827562369.85
2020-05-21T00:00:00Z,9505,9570.5,8800,9059,1189.8290499999998,1282.3459999999998,876.3760999999998,2627516144,2830255790.45
2020-05-22T00:00:00Z,9059,9264,8926,9159.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1470310195,2825766181.4
2020-05-23T00:00:00Z,9159.5,9310,9075,9168.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1121957426,2748533698.4
2020-05-24T00:00:00Z,9168.5,9305.5,8669,8705.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2071794094,2730916772.95
2020-05-25T00:00:00Z,8705.5,8978,8618,8893.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1624486471,2697562448.5
2020-05-26T00:00:00Z,8893.5,9014.5,8686,8838.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1533118499,2629077715.2
2020-05-27T00:00:00Z,8838.5,9230,8811.5,9205,1189.8290499999998,1282.3459999999998,876.3760999999998,1580447514,2489565197.55
2020-05-28T00:00:00Z,9205,9629,9105.5,9582.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1783582616,2421801072.5
2020-05-29T00:00:00Z,9582.5,9610,9328,9427.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1306089040,2364685545.6
2020-05-30T00:00:00Z,9427.5,9765,9323,9702,1189.8290499999998,1282.3459999999998,876.3760999999998,1437913147,2172896191.5
2020-05-31T00:00:00Z,9702,9707,9382,9445.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1326927953,1991404413.35
2020-06-01T00:00:00Z,9445.5,10473,9420,10250.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2221794381,1993717094
2020-06-02T00:00:00Z,10250.5,10273,8600.5,9520,1189.8290499999998,1282.3459999999998,876.3760999999998,2585912904,2007608037
2020-06-03T00:00:00Z,9520,9695,9383,9668,1189.8290499999998,1282.3459999999998,876.3760999999998,1103857150,1883696969.95
2020-06-04T00:00:00Z,9668,9898,9406,9799,1189.8290499999998,1282.3459999999998,876.3760999999998,1624745461,1787054882.7
2020-06-05T00:00:00Z,9799,9860.5,9577,9610.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1486778525,1776594405.45
2020-06-06T00:00:00Z,9610.5,9770,9526,9668.5,1189.8290499999998,1282.3459999999998,876.3760999999998,979168883,1730205792.15
2020-06-07T00:00:00Z,9668.5,9845.5,9360,9760.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1791286313,1703346324.05
2020-06-08T00:00:00Z,9760.5,9825,9650,9793,1189.8290499999998,1282.3459999999998,876.3760999999998,1176497554,1651280452.1
2020-06-09T00:00:00Z,9793,9899,9465,9784,1189.8290499999998,1282.3459999999998,876.3760999999998,1434255877,1614422007.35
2020-06-10T00:00:00Z,9784,10180,9600.5,9894,1189.8290499999998,1282.3459999999998,876.3760999999998,1352445011,1550668450.7
2020-06-11T00:00:00Z,9894,10050,9012,9259,1189.8290499999998,1282.3459999999998,876.3760999999998,2838725012,1619089191.55
2020-06-12T00:00:00Z,9259,9547,9222.5,9459.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1233783617,1624680501.1
2020-06-13T00:00:00Z,9459.5,9500,9330,9476,1189.8290499999998,1282.3459999999998,876.3760999999998,714012720,1556791432.4
2020-06-14T00:00:00Z,9476,9483,9232,9327,1189.8290499999998,1282.3459999999998,876.3760999999998,940678663,1522601042
2020-06-15T00:00:00Z,9327,9544.5,8892,9426,1189.8290499999998,1282.3459999999998,876.3760999999998,2314161709,1561653202.5
2020-06-16T00:00:00Z,9426,9599.5,9387,9522.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1275427288,1546402191.2
2020-06-17T00:00:00Z,9522.5,9576,9219.5,9452.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1354980917,1524972106.25
2020-06-18T00:00:00Z,9452.5,9495,9268.5,9374,1189.8290499999998,1282.3459999999998,876.3760999999998,917426917,1505539000.1
2020-06-19T00:00:00Z,9374,9450,9226,9296.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1297704623,1498528573.9
2020-06-20T00:00:00Z,9296.5,9399,9141,9358.5,1189.8290499999998,1282.3459999999998,876.3760999999998,931809409,1478772646.7
2020-06-21T00:00:00Z,9358.5,9424.5,9272,9286.5,1189.8290499999998,1282.3459999999998,876.3760999999998,647865073,1400076181.3
2020-06-22T00:00:00Z,9286.5,9794.5,9272,9692,1189.8290499999998,1282.3459999999998,876.3760999999998,1357919700,1338676521.1
2020-06-23T00:00:00Z,9692,9724.5,9580,9624,1189.8290499999998,1282.3459999999998,876.3760999999998,884855830,1327726455.1
2020-06-24T00:00:00Z,9624,9668.5,9200,9287,1189.8290499999998,1282.3459999999998,876.3760999999998,1825790740,1337778719.05
2020-06-25T00:00:00Z,9287,9336.5,8981,9240,1189.8290499999998,1282.3459999999998,876.3760999999998,1511880706,1339033828.1
2020-06-26T00:00:00Z,9240,9286,9025,9148.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1375341566,1358842462.25
2020-06-27T00:00:00Z,9148.5,9186,8827,8997.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1152481781,1326902235.65
2020-06-28T00:00:00Z,8997.5,9185,8927.5,9114.5,1189.8290499999998,1282.3459999999998,876.3760999999998,762355479,1306195131.9
2020-06-29T00:00:00Z,9114.5,9234.5,9013,9188,1189.8290499999998,1282.3459999999998,876.3760999999998,1012013657,1285083020.9
2020-06-30T00:00:00Z,9188,9198,9040,9132.5,1189.8290499999998,1282.3459999999998,876.3760999999998,816651655,1258293353.1
2020-07-01T00:00:00Z,9132.5,9296.5,9086.5,9234.5,1189.8290499999998,1282.3459999999998,876.3760999999998,998150625,1166264633.75
2020-07-02T00:00:00Z,9234.5,9259,8932,9084.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1434090493,1176279977.55
2020-07-03T00:00:00Z,9084.5,9122,9016,9055.5,1189.8290499999998,1282.3459999999998,876.3760999999998,541298881,1167644285.6
2020-07-04T00:00:00Z,9055.5,9196.5,9039.5,9142,1189.8290499999998,1282.3459999999998,876.3760999999998,604764682,1150848586.55
2020-07-05T00:00:00Z,9142,9143,8906.5,9078,1189.8290499999998,1282.3459999999998,876.3760999999998,920008314,1081140916.8
2020-07-06T00:00:00Z,9078,9389,9066,9348,1189.8290499999998,1282.3459999999998,876.3760999999998,1314548157,1083096960.25
2020-07-07T00:00:00Z,9348,9388.5,9202.5,9251,1189.8290499999998,1282.3459999999998,876.3760999999998,840537930,1057374810.9
2020-07-08T00:00:00Z,9251,9490,9233.5,9443,1189.8290499999998,1282.3459999999998,876.3760999999998,1151562304,1069081580.25
2020-07-09T00:00:00Z,9443,9443.5,9161,9235.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1287224190,1068557558.6
2020-07-10T00:00:00Z,9235.5,9320,9114,9290.5,1189.8290499999998,1282.3459999999998,876.3760999999998,958497314,1069891953.85
2020-07-11T00:00:00Z,9290.5,9302,9183,9232,1189.8290499999998,1282.3459999999998,876.3760999999998,485313627,1061764381.55
2020-07-12T00:00:00Z,9232,9353,9160,9305,1189.8290499999998,1282.3459999999998,876.3760999999998,885341892,1038135491.15
2020-07-13T00:00:00Z,9305,9378.5,9198,9230,1189.8290499999998,1282.3459999999998,876.3760999999998,952998765,1041542637.9
2020-07-14T00:00:00Z,9230,9277,9076,9256.5,1189.8290499999998,1282.3459999999998,876.3760999999998,921755131,996340857.45
2020-07-15T00:00:00Z,9256.5,9273,9150,9188,1189.8290499999998,1282.3459999999998,876.3760999999998,738636331,957678638.7
2020-07-16T00:00:00Z,9188,9213,9026.5,9130.5,1189.8290499999998,1282.3459999999998,876.3760999999998,926726125,935247866.65
2020-07-17T00:00:00Z,9130.5,9181,9080.5,9154,1189.8290499999998,1282.3459999999998,876.3760999999998,528872495,904067402.35
2020-07-18T00:00:00Z,9154,9228,9113.5,9172.5,1189.8290499999998,1282.3459999999998,876.3760999999998,461545873,889026922.05
2020-07-19T00:00:00Z,9172.5,9250,9089,9219,1189.8290499999998,1282.3459999999998,876.3760999999998,589195390,867886008.7
2020-07-20T00:00:00Z,9219,9228,9125,9160,1189.8290499999998,1282.3459999999998,876.3760999999998,540319829,854069417.4
2020-07-21T00:00:00Z,9160,9447,9155.5,9393,1189.8290499999998,1282.3459999999998,876.3760999999998,1264071828,867365477.55
2020-07-22T00:00:00Z,9393,9584,9290,9537.5,1189.8290499999998,1282.3459999999998,876.3760999999998,972162224,844269064.1
2020-07-23T00:00:00Z,9537.5,9692.5,9452,9611.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1178335665,876120903.3
2020-07-24T00:00:00Z,9611.5,9648.5,9477.5,9549,1189.8290499999998,1282.3459999999998,876.3760999999998,958889621,893827150.25
2020-07-25T00:00:00Z,9549,9765,9538,9712,1189.8290499999998,1282.3459999999998,876.3760999999998,987156909,897184580
2020-07-26T00:00:00Z,9712,10272,9664,9940.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1802767312,921595537.75
2020-07-27T00:00:00Z,9940.5,11431,9940,11063.5,1189.8290499999998,1282.3459999999998,876.3760999999998,4947737792,1126955530.85
2020-07-28T00:00:00Z,11063.5,11270,10603,10941.5,1189.8290499999998,1282.3459999999998,876.3760999999998,3202769044,1229515867.85
2020-07-29T00:00:00Z,10941.5,11362.5,10865,11108.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2098115704,1270060443.55
2020-07-30T00:00:00Z,11108.5,11198,10845.5,11127.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1500081116,1297139633.65
2020-07-31T00:00:00Z,11127.5,11470,10970.5,11361,1189.8290499999998,1282.3459999999998,876.3760999999998,2064106128,1376079258.7
2020-08-01T00:00:00Z,11361,11908.5,11246,11827.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2475714514,1455597889.8
2020-08-02T00:00:00Z,11827.5,12163.5,10560,11072,1189.8290499999998,1282.3459999999998,876.3760999999998,3479179292,1581906916.15
2020-08-03T00:00:00Z,11072,11484.5,10931,11244,1189.8290499999998,1282.3459999999998,876.3760999999998,1536256355,1612631977.35
2020-08-04T00:00:00Z,11244,11429,10981.5,11188,1189.8290499999998,1282.3459999999998,876.3760999999998,1551641491,1653282235.35
2020-08-05T00:00:00Z,11188,11800,11042,11765.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1900928277,1701992342.95
2020-08-06T00:00:00Z,11765.5,11924,11583.5,11768.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1699933174,1760545376.9
2020-08-07T00:00:00Z,11768.5,11919,11330,11600,1189.8290499999998,1282.3459999999998,876.3760999999998,2048399616,1839888064.05
2020-08-08T00:00:00Z,11600,11822,11530,11773,1189.8290499999998,1282.3459999999998,876.3760999999998,1087906266,1864823607.85
2020-08-09T00:00:00Z,11773,11821.5,11532.5,11691,1189.8290499999998,1282.3459999999998,876.3760999999998,1015369966,1888576114.7
2020-08-10T00:00:00Z,11691,12110,11435.5,11900.5,1189.8290499999998,1282.3459999999998,876.3760999999998,2411212574,1945933152
2020-08-11T00:00:00Z,11900.5,11949.5,11125,11383,1189.8290499999998,1282.3459999999998,876.3760999999998,2816090978,2038129589.7
2020-08-12T00:00:00Z,11383,11619.5,11078.5,11570.5,1189.8290499999998,1282.3459999999998,876.3760999999998,1516495486,2055037580.75
2020-08-13T00:00:00Z,11570.5,11820,11270.5,11805,1189.8290499999998,1282.3459999999998,876.3760999999998,1935771382,2103881668.8
